time_s,event,details
2.10066,DATA_RX_OK,rx=9,sender=0,delay_s=0.000662
2.10066,DATA_RX_OK,rx=17,sender=0,delay_s=0.000662
2.10066,DATA_RX_OK,rx=6,sender=0,delay_s=0.000662
2.10066,DATA_RX_OK,rx=15,sender=0,delay_s=0.000662
2.15,BLOCK_COMMIT_ITEM,accused=4,delta=0.020000,trust=0.720000
2.15,BLOCK_COMMIT_ITEM,accused=7,delta=-0.050000,trust=0.650000
2.15,BLOCK_COMMIT_ITEM,accused=19,delta=0.020000,trust=0.720000
2.15,BLOCK_COMMIT_ITEM,accused=6,delta=0.020000,trust=0.720000
2.15,BLOCK_COMMIT_ITEM,accused=9,delta=0.020000,trust=0.720000
2.15,BLOCK_COMMIT_ITEM,accused=6,delta=-0.050000,trust=0.670000
2.15,BLOCK_COMMIT_ITEM,accused=5,delta=0.020000,trust=0.720000
2.15,BLOCK_COMMIT_ITEM,accused=18,delta=0.020000,trust=0.740000
2.15,BLOCK_COMMIT_DONE,block=3,items=8,lat_s=0.050000
2.20066,DATA_RX_OK,rx=21,sender=0,delay_s=0.000662
2.20066,DATA_RX_OK,rx=1,sender=0,delay_s=0.000662
2.20066,DATA_RX_OK,rx=14,sender=0,delay_s=0.000662
2.20066,DATA_RX_OK,rx=5,sender=0,delay_s=0.000662
2.20066,DATA_RX_OK,rx=2,sender=0,delay_s=0.000662
2.20066,DATA_RX_OK,rx=13,sender=0,delay_s=0.000662
2.20066,DATA_RX_OK,rx=3,sender=0,delay_s=0.000662
2.20066,DATA_RX_OK,rx=19,sender=0,delay_s=0.000662
2.20066,DATA_RX_OK,rx=8,sender=0,delay_s=0.000662
2.20066,DATA_RX_OK,rx=22,sender=0,delay_s=0.000662
2.20066,DATA_RX_OK,rx=20,sender=0,delay_s=0.000662
2.20066,DATA_RX_OK,rx=12,sender=0,delay_s=0.000662
2.20066,DATA_RX_OK,rx=16,sender=0,delay_s=0.000662
2.20066,DATA_RX_OK,rx=10,sender=0,delay_s=0.000662
2.20066,DATA_RX_OK,rx=18,sender=0,delay_s=0.000662
2.20066,DATA_RX_OK,rx=4,sender=0,delay_s=0.000662
2.20066,DATA_RX_OK,rx=11,sender=0,delay_s=0.000662
2.20066,DATA_RX_OK,rx=7,sender=0,delay_s=0.000662
2.20066,DATA_RX_OK,rx=9,sender=0,delay_s=0.000662
2.20066,DATA_RX_OK,rx=17,sender=0,delay_s=0.000662
2.20066,DATA_RX_OK,rx=6,sender=0,delay_s=0.000662
2.20066,DATA_RX_OK,rx=15,sender=0,delay_s=0.000662
2.3,REPLAY_SENT,nonce=2200000000
2.30066,DATA_DROP_REPLAY,rx=21,sender=0,nonce=2200000000
2.30066,DATA_DROP_REPLAY,rx=1,sender=0,nonce=2200000000
2.30066,DATA_DROP_REPLAY,rx=5,sender=0,nonce=2200000000
2.30066,DATA_DROP_REPLAY,rx=14,sender=0,nonce=2200000000
2.30066,DATA_DROP_REPLAY,rx=2,sender=0,nonce=2200000000
2.30066,DATA_DROP_REPLAY,rx=13,sender=0,nonce=2200000000
2.30066,DATA_DROP_REPLAY,rx=3,sender=0,nonce=2200000000
2.30066,DATA_DROP_REPLAY,rx=19,sender=0,nonce=2200000000
